RefId,IsBadBuy
85959,0.6491992631104826
85960,0.42415956376774494
85961,0.4051791717537544
85962,0.48422528671415294
85963,0.6721544616696535
85964,0.26899293094033877
85965,0.5301479455651412
85966,0.28790564688326364
85967,0.3629714115086541
85968,0.31092927311350693
85969,0.46303048459287377
85970,0.529300263424051
85971,0.3842827868544772
85972,0.3107508659159699
85973,0.577597824478843
85974,0.20565748499741895
85975,0.5839331999559151
85976,0.7229904694139675
85977,0.36610844296654654
85978,0.32074870323932503
85979,0.40470530071519045
85980,0.3530710253075346
85981,0.9026440473656165
85982,0.40198253668558326
85983,0.22534292225260058
85984,0.5086517355336835
85985,0.27085416265586604
85986,0.4744354067669257
85987,0.2791266383451953
85988,0.3732237122851257
85989,0.49046234019802293
85990,0.715507465448318
85991,0.24951293239950834
85992,0.4510709932128248
85993,0.3313015153087517
85994,0.5932639073992898
85995,0.595991178976887
85996,0.3318352473745714
85997,0.3811566645459222
85998,0.5444046174995784
85999,0.537262550088085
86000,0.4349441910874535
86001,0.48014420482325815
86002,0.4483886988715901
86003,0.34547166070432433
86004,0.6332781630380268
86005,0.4908779109473562
86006,0.43680377028043743
86007,0.5570484295598335
86008,0.527501630985331
86009,0.7075986511783287
86010,0.2773343171338695
86011,0.49416458994267254
86012,0.42766176424822
86013,0.4362886425636891
86014,0.1498972763797307
86015,0.15840751676653608
86016,0.14018878588327557
86017,0.8742761160900735
86018,0.14832612264322304
86019,0.16676234101346482
86020,0.22168835810515622
86021,0.884926847385578
86022,0.8642964649799951
86023,0.18663043334447627
86024,0.18663043334447627
86025,0.18663043334447627
86026,0.21808688491362668
86027,0.2528557622807376
86028,0.16739648230708146
86029,0.14775140470202672
86030,0.14775140470202672
86031,0.16739648230708146
86032,0.22773739377610075
86033,0.1498972763797307
86034,0.1558225232162076
86035,0.15840751676653608
86036,0.22407413276087648
86037,0.1558225232162076
86038,0.16676234101346482
86039,0.13785239869568724
86040,0.16739648230708146
86041,0.16580341161987316
86042,0.26822965162968926
86043,0.17573143790158124
86044,0.22773739377610075
86045,0.14832612264322304
86046,0.8642964649799951
86047,0.8638711670910341
86048,0.17102731382313816
86049,0.17102731382313816
86050,0.17102731382313816
86051,0.13987191769201715
86052,0.165805234614575
86053,0.1570125039215111
86054,0.18663043334447627
86055,0.12932015838888564
86056,0.16074900552046306
86057,0.2504527143415278
86058,0.2504527143415278
86059,0.2807207171974948
86060,0.17102731382313816
86061,0.2504527143415278
86062,0.2504527143415278
86063,0.2504527143415278
86064,0.2504527143415278
86065,0.2504527143415278
86066,0.1580570388168307
86067,0.17102731382313816
86068,0.20387482833071882
86069,0.2504527143415278
86070,0.165805234614575
86071,0.17102731382313816
86072,0.2504527143415278
86073,0.17102731382313816
86074,0.165805234614575
86075,0.18883983624902168
86076,0.2504527143415278
86077,0.1755333901985087
86078,0.1558225232162076
86079,0.1691295250930357
86080,0.1556978293628652
86081,0.14018878588327557
86082,0.13785239869568724
86083,0.5508788463585972
86084,0.17102731382313816
86085,0.1930618859040868
86086,0.1953869952970185
86087,0.1930618859040868
86088,0.35576204565441194
86089,0.16533457299926202
86090,0.42442402384219796
86091,0.18903498879188513
86092,0.230049694202683
86093,0.21692009097308204
86094,0.38710717190423855
86095,0.16299747105017867
86096,0.16299747105017867
86097,0.19869337937023585
86098,0.19869337937023585
86099,0.19869337937023585
86100,0.19869337937023585
86101,0.20535656333542443
86102,0.35923567389878575
86103,0.19869337937023585
86104,0.18409091331371827
86105,0.19869337937023585
86106,0.19869337937023585
86107,0.19869337937023585
86108,0.19869337937023585
86109,0.20535656333542443
86110,0.19869337937023585
86111,0.19869337937023585
86112,0.21438954921009487
86113,0.19869337937023585
86114,0.19869337937023585
86115,0.19869337937023585
86116,0.5053309482447332
86117,0.19869337937023585
86118,0.24360034830282315
86119,0.20805720466589403
86120,0.24360034830282315
86121,0.27899363591015275
86122,0.24360034830282315
86123,0.24360034830282315
86124,0.19899275806060104
86125,0.24360034830282315
86126,0.1420838371459824
86127,0.17117755374854435
86128,0.24360034830282315
86129,0.24360034830282315
86130,0.24360034830282315
86131,0.24360034830282315
86132,0.187167585377146
86133,0.24360034830282315
86134,0.24360034830282315
86135,0.2161320943528409
86136,0.16312863864921456
86137,0.24360034830282315
86138,0.24360034830282315
86139,0.1771265415910198
86140,0.27899363591015275
86141,0.24360034830282315
86142,0.1659150787165646
86143,0.19869337937023585
86144,0.26350980837557847
86145,0.1837745734875275
86146,0.19869337937023585
86147,0.16960010318819446
86148,0.5086777026514769
86149,0.20175818840038418
86150,0.17961772701802098
86151,0.22372043440936032
86152,0.20464443719423048
86153,0.16815057872747066
86154,0.22134280822547775
86155,0.22038343646435218
86156,0.22134280822547775
86157,0.16299747105017867
86158,0.25547943718274263
86159,0.25547943718274263
86160,0.25547943718274263
86161,0.21554471725456584
86162,0.25547943718274263
86163,0.24118806772527743
86164,0.8815057439276237
86165,0.2561985894238491
86166,0.2561985894238491
86167,0.2561985894238491
86168,0.2473064057775134
86169,0.2473064057775134
86170,0.24565312501822056
86171,0.32693848702043043
86172,0.5606729387076866
86173,0.5128360290258315
86174,0.2003555420416794
86175,0.6587291802199228
86176,0.16728007564971437
86177,0.16728007564971437
86178,0.17719686549918512
86179,0.16728007564971437
86180,0.16728007564971437
86181,0.16728007564971437
86182,0.16728007564971437
86183,0.16728007564971437
86184,0.16728007564971437
86185,0.16728007564971437
86186,0.16728007564971437
86187,0.1767932366506493
86188,0.16604975644163356
86189,0.27494523691105927
86190,0.2604080662001986
86191,0.3022347810412133
86192,0.5233652127079798
86193,0.42291465479259915
86194,0.5364401014322763
86195,0.3363772622598071
86196,0.25432584110118045
86197,0.1859448748455399
86198,0.19732843858073454
86199,0.169402519150791
86200,0.2087311007788255
86201,0.23820645611528135
86202,0.19143415118183743
86203,0.19092285671439005
86204,0.15678721211454258
86205,0.24134446660860603
86206,0.23820645611528135
86207,0.19092285671439005
86208,0.1698747307432846
86209,0.1971584924916169
86210,0.23820645611528135
86211,0.17318815867644471
86212,0.1971584924916169
86213,0.19092285671439005
86214,0.20802203152413823
86215,0.23820645611528135
86216,0.20712405246912755
86217,0.15635056117007187
86218,0.23820645611528135
86219,0.20199704227306167
86220,0.19092285671439005
86221,0.3866485394579212
86222,0.20802203152413823
86223,0.17557754437540812
86224,0.23820645611528135
86225,0.15678721211454258
86226,0.20670479291590171
86227,0.23820645611528135
86228,0.1971584924916169
86229,0.17557754437540812
86230,0.19143415118183743
86231,0.23820645611528135
86232,0.17557754437540812
86233,0.15678721211454258
86234,0.23820645611528135
86235,0.1971584924916169
86236,0.15678721211454258
86237,0.19275356490017484
86238,0.21332628359647338
86239,0.15978351198180765
86240,0.17672012127748873
86241,0.4562842037177106
86242,0.15227165599254655
86243,0.17380445500381658
86244,0.15794858313070645
86245,0.13977386872234482
86246,0.15794858313070645
86247,0.15794858313070645
86248,0.17278159594681855
86249,0.15794858313070645
86250,0.18216493513491291
86251,0.28084933270577966
86252,0.35061287487556775
86253,0.15794858313070645
86254,0.22021310509498393
86255,0.1841998216936302
86256,0.15794858313070645
86257,0.12714685726021335
86258,0.15794858313070645
86259,0.3743833790768642
86260,0.3238970428612754
86261,0.15794858313070645
86262,0.15706893811995243
86263,0.3679804266882645
86264,0.3905994963359607
86265,0.13686760201026654
86266,0.15229367793064358
86267,0.32380710309546723
86268,0.20664094024462046
86269,0.20664094024462046
86270,0.23060222924259335
86271,0.16981981967655996
86272,0.20664094024462046
86273,0.20664094024462046
86274,0.20664094024462046
86275,0.16981981967655996
86276,0.20664094024462046
86277,0.16981981967655996
86278,0.22156566293934815
86279,0.3036591478681236
86280,0.15513474809654945
86281,0.28146173526815654
86282,0.20733369964684836
86283,0.2493767423617887
86284,0.17041565272648165
86285,0.18372812012683282
86286,0.19859225731783375
86287,0.22161558747864424
86288,0.18733220515452093
86289,0.15468397690498958
86290,0.1947767791098841
86291,0.20924783175039238
86292,0.16465925728022446
86293,0.18933826781700622
86294,0.16417798574686854
86295,0.17041565272648165
86296,0.20689129585309268
86297,0.17041565272648165
86298,0.17190240730531192
86299,0.20957200952591493
86300,0.14857481934141054
86301,0.2966353621998813
86302,0.20776774764392061
86303,0.20109138941718332
86304,0.19220843573189658
86305,0.35547689085895795
86306,0.19220843573189658
86307,0.23372525905374772
86308,0.37716033523105824
86309,0.28495748303975976
86310,0.24289266200355855
86311,0.28438548758683097
86312,0.18795877925667243
86313,0.2061562951289779
86314,0.15511520369450205
86315,0.25159245282283615
86316,0.28558436260656933
86317,0.18168329759801666
86318,0.22675836471662905
86319,0.15513474809654945
86320,0.19859225731783375
86321,0.17511439925910205
86322,0.15728051062386458
86323,0.1947767791098841
86324,0.20486861572251758
86325,0.1867919745755626
86326,0.15282640553852747
86327,0.1790890464739945
86328,0.28302259593294393
86329,0.19756916699516838
86330,0.20985325486950626
86331,0.16465925728022446
86332,0.199088068101532
86333,0.24319196955341985
86334,0.15036907727701335
86335,0.1867919745755626
86336,0.14541025209805059
86337,0.3215606933018826
86338,0.8962593686369577
86339,0.15127528188534506
86340,0.3215606933018826
86341,0.19151751629202785
86342,0.19859225731783375
86343,0.19859225731783375
86344,0.2302693021017786
86345,0.14845171711095112
86346,0.1790076917525594
86347,0.856912044746882
86348,0.13391145303243046
86349,0.12504688328552885
86350,0.2302693021017786
86351,0.15145809503693267
86352,0.14256686685508363
86353,0.13391145303243046
86354,0.12589745723675033
86355,0.2566326962300893
86356,0.25669967942155236
86357,0.5679508938387665
86358,0.1789889495919456
86359,0.2796913327489516
86360,0.14894989124273134
86361,0.12589745723675033
86362,0.19262051731404423
86363,0.2302693021017786
86364,0.13391145303243046
86365,0.1790076917525594
86366,0.19410563480365675
86367,0.21936356790956377
86368,0.17730535392447858
86369,0.14256686685508363
86370,0.15731943801917944
86371,0.15145809503693267
86372,0.23751799773938348
86373,0.15731943801917944
86374,0.23020707966547066
86375,0.15731943801917944
86376,0.1790076917525594
86377,0.12589745723675033
86378,0.8777030084300311
86379,0.15731943801917944
86380,0.17548609152583738
86381,0.14857481934141054
86382,0.15731943801917944
86383,0.22675836471662905
86384,0.15767348982669177
86385,0.15767348982669177
86386,0.1618809012236704
86387,0.15767348982669177
86388,0.18719837685818486
86389,0.19624079381677723
86390,0.18604903650028595
86391,0.13952518465293617
86392,0.19859225731783375
86393,0.15767348982669177
86394,0.18153301329981525
86395,0.15767348982669177
86396,0.15767348982669177
86397,0.25989385551547367
86398,0.24158894354481605
86399,0.25989385551547367
86400,0.24158894354481605
86401,0.23719188005315475
86402,0.20608024927899435
86403,0.15767348982669177
86404,0.15767348982669177
86405,0.15511520369450205
86406,0.2583904110731393
86407,0.26886476064563825
86408,0.24158894354481605
86409,0.2224374398709201
86410,0.1823209295554029
86411,0.19624079381677723
86412,0.21214959937511474
86413,0.1431809137781901
86414,0.17704520117907788
86415,0.17465677455231723
86416,0.17704520117907788
86417,0.2634070400416791
86418,0.20863398563794802
86419,0.20863398563794802
86420,0.19675340051634407
86421,0.1789889495919456
86422,0.1536396052172207
86423,0.17704520117907788
86424,0.2692190564716658
86425,0.20863398563794802
86426,0.14526048337375452
86427,0.1536396052172207
86428,0.1790076917525594
86429,0.20687678605162466
86430,0.169201455063266
86431,0.25638928982978876
86432,0.16417798574686854
86433,0.25827997594464136
86434,0.286727798737018
86435,0.18109335238155125
86436,0.8780018405340116
86437,0.21490961899485958
86438,0.21490961899485958
86439,0.286727798737018
86440,0.286727798737018
86441,0.1823209295554029
86442,0.18372812012683282
86443,0.28684569348995764
86444,0.26886476064563825
86445,0.28684569348995764
86446,0.16417798574686854
86447,0.21720265019071733
86448,0.18908466882488065
86449,0.1823209295554029
86450,0.1823209295554029
86451,0.16417798574686854
86452,0.14541025209805059
86453,0.16417798574686854
86454,0.20883656132902725
86455,0.14541025209805059
86456,0.170729821711788
86457,0.27958133560915444
86458,0.26931131486954163
86459,0.13909183958806784
86460,0.19235672488852323
86461,0.1956270986468157
86462,0.2224374398709201
86463,0.27958133560915444
86464,0.2791400169610806
86465,0.19235672488852323
86466,0.25110562430356204
86467,0.16465925728022446
86468,0.16417798574686854
86469,0.26931131486954163
86470,0.1956270986468157
86471,0.18795877925667243
86472,0.27958133560915444
86473,0.19352521189939598
86474,0.3257800294386837
86475,0.3223879649893592
86476,0.3857365106166738
86477,0.16417798574686854
86478,0.22298620359710145
86479,0.22349822076152617
86480,0.22298620359710145
86481,0.1634567453788263
86482,0.22988430976897428
86483,0.1415621261224068
86484,0.14845171711095112
86485,0.16838975134447548
86486,0.14843225213907066
86487,0.1415621261224068
86488,0.2105490018846546
86489,0.1415621261224068
86490,0.14256686685508363
86491,0.8833415641712783
86492,0.14976529388828352
86493,0.2105490018846546
86494,0.1647700738313896
86495,0.14843225213907066
86496,0.2105490018846546
86497,0.22298620359710145
86498,0.14976529388828352
86499,0.1415621261224068
86500,0.28495748303975976
86501,0.1634567453788263
86502,0.18648936146220188
86503,0.1415621261224068
86504,0.14976529388828352
86505,0.16046367485572186
86506,0.15713113142164545
86507,0.15713113142164545
86508,0.15713113142164545
86509,0.15713113142164545
86510,0.243913328886885
86511,0.16046367485572186
86512,0.16046367485572186
86513,0.15177912665845367
86514,0.16046367485572186
86515,0.243913328886885
86516,0.243913328886885
86517,0.21480705890513563
86518,0.2409866930155684
86519,0.25062638273793003
86520,0.21480705890513563
86521,0.15713113142164545
86522,0.18841766084009873
86523,0.18841766084009873
86524,0.1841387822288619
86525,0.13970791832220097
86526,0.20793657578201333
86527,0.18648936146220188
86528,0.14845171711095112
86529,0.1415621261224068
86530,0.22230853756830607
86531,0.20793657578201333
86532,0.19262051731404423
86533,0.13970791832220097
86534,0.28294197845934
86535,0.16046367485572186
86536,0.2842949991455597
86537,0.15713113142164545
86538,0.18011115956760992
86539,0.15713113142164545
86540,0.22786549949502663
86541,0.1342011747701111
86542,0.14204837630149064
86543,0.16046367485572186
86544,0.16046367485572186
86545,0.15047641026758776
86546,0.15987043189216038
86547,0.17493193860206152
86548,0.14204837630149064
86549,0.16995252562705251
86550,0.15713113142164545
86551,0.5368095835166018
86552,0.16092681760608327
86553,0.26990821653773583
86554,0.1506436588492843
86555,0.1809262122468059
86556,0.15713113142164545
86557,0.22033357924968774
86558,0.15713113142164545
86559,0.15478155418852174
86560,0.24380762538988976
86561,0.17801374273680146
86562,0.14843225213907066
86563,0.14204837630149064
86564,0.14204837630149064
86565,0.23707713804168434
86566,0.23707713804168434
86567,0.13903494796395624
86568,0.1342011747701111
86569,0.14204837630149064
86570,0.13903494796395624
86571,0.14204837630149064
86572,0.3284310774670948
86573,0.1342011747701111
86574,0.1342011747701111
86575,0.16046367485572186
86576,0.14204837630149064
86577,0.1342011747701111
86578,0.14204837630149064
86579,0.15177912665845367
86580,0.1342011747701111
86581,0.1342011747701111
86582,0.16046367485572186
86583,0.22786549949502663
86584,0.1809262122468059
86585,0.22786549949502663
86586,0.8863101611287252
86587,0.24288249192792724
86588,0.19352689080808916
86589,0.25080369264221625
86590,0.24288249192792724
86591,0.25080369264221625
86592,0.25080369264221625
86593,0.19352689080808916
86594,0.25080369264221625
86595,0.24288249192792724
86596,0.1814147793072512
86597,0.17209497129973084
86598,0.19352689080808916
86599,0.24288249192792724
86600,0.13903494796395624
86601,0.13903494796395624
86602,0.13238416898176386
86603,0.1249930688323242
86604,0.4888062780142847
86605,0.5092917312014752
86606,0.12300285574000952
86607,0.1395435608932692
86608,0.18834200196628867
86609,0.16857084067396794
86610,0.15842494426770573
86611,0.16857084067396794
86612,0.14795188226543962
86613,0.12383309271271836
86614,0.14795188226543962
86615,0.12383309271271836
86616,0.14795188226543962
86617,0.1696489578553739
86618,0.1491119943685878
86619,0.12383309271271836
86620,0.12383309271271836
86621,0.14434071189761694
86622,0.20379496415451115
86623,0.11622935867515713
86624,0.14463995159440143
86625,0.16423535436523867
86626,0.11622935867515713
86627,0.2001806705154027
86628,0.13206294787832798
86629,0.17374428609603143
86630,0.15492191483453047
86631,0.17374428609603143
86632,0.11622935867515713
86633,0.14471794789582917
86634,0.14510791021940425
86635,0.14291654917281268
86636,0.14980552427471738
86637,0.2001806705154027
86638,0.8676317454321959
86639,0.17519378096221713
86640,0.16955828270736398
86641,0.18076947195508317
86642,0.15865037817441852
86643,0.23370641741210835
86644,0.8311122834885929
86645,0.8193220622807332
86646,0.8333165446976956
86647,0.8377962268156945
86648,0.8377962268156945
86649,0.09543678349581051
86650,0.09543678349581051
86651,0.8377962268156945
86652,0.09543678349581051
86653,0.1793966109622438
86654,0.8311122834885929
86655,0.8193220622807332
86656,0.8377962268156945
86657,0.10090947513551816
86658,0.09543678349581051
86659,0.8377962268156945
86660,0.09543678349581051
86661,0.8377962268156945
86662,0.10857402181765884
86663,0.8377962268156945
86664,0.10090947513551816
86665,0.8311122834885929
86666,0.8311122834885929
86667,0.822899243914909
86668,0.8263751399041288
86669,0.8263751399041288
86670,0.8377962268156945
86671,0.08860744881892746
86672,0.8311122834885929
86673,0.8377962268156945
86674,0.8311122834885929
86675,0.8193220622807332
86676,0.8263751399041288
86677,0.8377962268156945
86678,0.8311122834885929
86679,0.1738542785085926
86680,0.26337810375854254
86681,0.19473858054318635
86682,0.20933444597526157
86683,0.8639987566486024
86684,0.19473858054318635
86685,0.259968974418624
86686,0.3389146803880687
86687,0.2638820488421122
86688,0.23694789914942188
86689,0.23694789914942188
86690,0.2638820488421122
86691,0.23694789914942188
86692,0.24334957429508283
86693,0.24334957429508283
86694,0.18743509462258537
86695,0.18743509462258537
86696,0.22886109686604245
86697,0.22886109686604245
86698,0.2094523844095957
86699,0.24334957429508283
86700,0.18743509462258537
86701,0.28652941769008405
86702,0.2220472326400903
86703,0.22564486232548114
86704,0.3673734609227019
86705,0.6753656864139387
86706,0.18165978510385417
86707,0.2558853672338352
86708,0.39908790827428553
86709,0.21583786499250698
86710,0.25735415758262153
86711,0.28734478751963144
86712,0.8654868241193708
86713,0.4954296665805655
86714,0.4954296665805655
86715,0.4954296665805655
86716,0.4583337369846935
86717,0.41746432519897353
86718,0.2128529052894541
86719,0.2128529052894541
86720,0.2128529052894541
86721,0.23622194425582999
86722,0.23989230330224465
86723,0.2128529052894541
86724,0.20441055409560535
86725,0.23622194425582999
86726,0.20537527644561812
86727,0.21500053904439542
86728,0.21500053904439542
86729,0.21500053904439542
86730,0.2862789571612547
86731,0.2862789571612547
86732,0.8777252893555325
86733,0.26056931335508254
86734,0.2666932860116022
86735,0.25478288522751963
86736,0.19516720813783786
86737,0.19516720813783786
86738,0.19516720813783786
86739,0.23360127951275178
86740,0.19871347214548654
86741,0.19516720813783786
86742,0.19516720813783786
86743,0.19516720813783786
86744,0.19516720813783786
86745,0.23079195286162668
86746,0.20892220652542032
86747,0.16982735793783094
86748,0.36859746790611947
86749,0.19561614652543938
86750,0.22737650088618924
86751,0.4122075207063313
86752,0.22737650088618924
86753,0.19417890823639317
86754,0.16514602806285775
86755,0.12380267450423053
86756,0.1970167306891679
86757,0.12380267450423053
86758,0.12891566812685862
86759,0.18112650650916465
86760,0.1579322796795267
86761,0.16514602806285775
86762,0.15061704005791307
86763,0.12380267450423053
86764,0.12380267450423053
86765,0.12891566812685862
86766,0.12891566812685862
86767,0.12563984512278187
86768,0.12563984512278187
86769,0.12563984512278187
86770,0.20434518669915694
86771,0.14501657832213533
86772,0.17446594732860052
86773,0.21214025543520793
86774,0.19561614652543938
86775,0.19198950606081217
86776,0.21203369913265346
86777,0.20897989799460961
86778,0.20206598013946514
86779,0.19561614652543938
86780,0.14280535845830095
86781,0.21847129497684767
86782,0.21847129497684767
86783,0.23079195286162668
86784,0.22409540983208512
86785,0.23079195286162668
86786,0.17511964712454534
86787,0.15005026788299894
86788,0.17377396841273948
86789,0.11069409216204704
86790,0.15005026788299894
86791,0.1918045844613651
86792,0.11069409216204704
86793,0.10289715916183659
86794,0.19536564124088335
86795,0.19536564124088335
86796,0.15005026788299894
86797,0.11069409216204704
86798,0.17299314111445746
86799,0.15005026788299894
86800,0.15005026788299894
86801,0.19536564124088335
86802,0.19433527444495466
86803,0.11069409216204704
86804,0.12351311494319803
86805,0.12563984512278187
86806,0.11069409216204704
86807,0.11069409216204704
86808,0.1918045844613651
86809,0.18283084496134513
86810,0.19536564124088335
86811,0.14266625665621155
86812,0.1114797976319201
86813,0.10697341375721857
86814,0.10927800487900816
86815,0.14266625665621155
86816,0.17216911383596484
86817,0.10485012186345548
86818,0.17785287240761347
86819,0.10485012186345548
86820,0.1274830320320627
86821,0.168523770512002
86822,0.1274830320320627
86823,0.10485012186345548
86824,0.19153409335723962
86825,0.24939413460129792
86826,0.20849513202271436
86827,0.24341117709403104
86828,0.22994810544814004
86829,0.17166391580170534
86830,0.19770352421682838
86831,0.19770352421682838
86832,0.1981787727660389
86833,0.22702509152680408
86834,0.2216527011134947
86835,0.20849513202271436
86836,0.20849513202271436
86837,0.206466603941837
86838,0.1283885632774103
86839,0.20978232766894703
86840,0.24988887912038532
86841,0.1283885632774103
86842,0.1283885632774103
86843,0.4221420157352387
86844,0.20649816151532283
86845,0.12239675243569083
86846,0.15826057028756965
86847,0.12891566812685862
86848,0.1193430548165972
86849,0.15521333177705565
86850,0.12891566812685862
86851,0.19417890823639317
86852,0.12891566812685862
86853,0.12891566812685862
86854,0.25056638052735447
86855,0.12891566812685862
86856,0.14791653973672209
86857,0.18773729164205682
86858,0.19532242769096592
86859,0.20849513202271436
86860,0.18773729164205682
86861,0.18773729164205682
86862,0.1855050957892113
86863,0.18822869216291307
86864,0.27073961936942004
86865,0.206466603941837
86866,0.206466603941837
86867,0.21813369594639057
86868,0.1336620601765679
86869,0.23531086538633297
86870,0.1336620601765679
86871,0.15312587733121732
86872,0.20140889191889452
86873,0.20140889191889452
86874,0.22074244459048137
86875,0.24757416146607367
86876,0.14278168407259287
86877,0.11938763221921703
86878,0.18969776570241823
86879,0.234749106984331
86880,0.25833970695822883
86881,0.2871143814868803
86882,0.27179646078448
86883,0.1539111255779281
86884,0.2794051324863041
86885,0.1539111255779281
86886,0.2490606150656321
86887,0.17906024371403872
86888,0.25977456838112095
86889,0.17906024371403872
86890,0.2549661088800084
86891,0.2549661088800084
86892,0.2871143814868803
86893,0.25977456838112095
86894,0.1539111255779281
86895,0.1539111255779281
86896,0.2636324904337266
86897,0.1485689921414619
86898,0.1485689921414619
86899,0.15142785500053618
86900,0.1579371602856882
86901,0.15418896527321116
86902,0.15142785500053618
86903,0.20015389153217944
86904,0.1890408737794193
86905,0.12938398109224886
86906,0.15418896527321116
86907,0.16094221628442118
86908,0.1485689921414619
86909,0.15142785500053618
86910,0.1485689921414619
86911,0.16039601282904853
86912,0.28383882598917126
86913,0.4024730017539651
86914,0.21028898739536364
86915,0.31689750744406775
86916,0.2680866486347165
86917,0.2680866486347165
86918,0.23966266127240696
86919,0.33695393983714317
86920,0.8730321637770108
86921,0.25368973554975394
86922,0.2195511822095704
86923,0.22021664125570875
86924,0.26732914527148455
86925,0.26732914527148455
86926,0.2536775951120063
86927,0.17429866399980082
86928,0.17429866399980082
86929,0.22304140423393332
86930,0.22522828578963344
86931,0.19914805930432064
86932,0.2512689335491123
86933,0.20833647719854329
86934,0.2512689335491123
86935,0.233011478219148
86936,0.233011478219148
86937,0.8909705183071733
86938,0.20614802630128426
86939,0.2716048185903146
86940,0.8909705183071733
86941,0.13612588663770905
86942,0.8860170172432876
86943,0.233011478219148
86944,0.233011478219148
86945,0.22721367590377606
86946,0.2190590822057652
86947,0.24596880380928818
86948,0.1485689921414619
86949,0.1485689921414619
86950,0.21187746681829206
86951,0.16599032107541217
86952,0.1485689921414619
86953,0.1485689921414619
86954,0.1485689921414619
86955,0.16599032107541217
86956,0.1485689921414619
86957,0.1485689921414619
86958,0.1485689921414619
86959,0.1485689921414619
86960,0.21187746681829206
86961,0.1485689921414619
86962,0.15541812339956715
86963,0.15142785500053618
86964,0.16599032107541217
86965,0.1485689921414619
86966,0.20537288790662744
86967,0.1485689921414619
86968,0.1485689921414619
86969,0.16599032107541217
86970,0.20249038934474264
86971,0.1485689921414619
86972,0.1485689921414619
86973,0.1485689921414619
86974,0.27884748494494344
86975,0.15142785500053618
86976,0.8606238463460443
86977,0.877092136756479
86978,0.8594746635452847
86979,0.20613563747237618
86980,0.8817750099659843
86981,0.8817750099659843
86982,0.8817750099659843
86983,0.137935035826933
86984,0.16599032107541217
86985,0.25565079846433464
86986,0.2267789784863279
86987,0.148552415863635
86988,0.23124596121187704
86989,0.14341529907021153
86990,0.14341529907021153
86991,0.30967106696421803
86992,0.17399939602759687
86993,0.212965635648934
86994,0.21985957224145772
86995,0.212965635648934
86996,0.19830748878400142
86997,0.22001291010749296
86998,0.19170037844595894
86999,0.25652517943270847
87000,0.17042798821598648
87001,0.275164313278889
87002,0.2531424366434446
87003,0.2822161910486804
87004,0.27483773591255384
87005,0.1862486407651422
87006,0.24548027036870756
87007,0.15230734762220768
87008,0.1942890463800793
87009,0.21228000863514707
87010,0.254867543941756
87011,0.17615004843771553
87012,0.1567909446262056
87013,0.17615004843771553
87014,0.21228000863514707
87015,0.21621640138730996
87016,0.13574443960994395
87017,0.18899591850088446
87018,0.15538237440932692
87019,0.8993553767537718
87020,0.2840236398968817
87021,0.2926806612728412
87022,0.20108199903911872
87023,0.18861096437238958
87024,0.2843174451807907
87025,0.18302589006581563
87026,0.17969680401777235
87027,0.25855871934337493
87028,0.20108199903911872
87029,0.20919494963042995
87030,0.20641053932181244
87031,0.2456663620827103
87032,0.19206652812854244
87033,0.28117428433775393
87034,0.17969680401777235
87035,0.18269897606279498
87036,0.20108199903911872
87037,0.23132809665010232
87038,0.3210790242235374
87039,0.20102419516042624
87040,0.22514704967088336
87041,0.31988502398386537
87042,0.19379584061690833
87043,0.19379584061690833
87044,0.19379584061690833
87045,0.18473353905280748
87046,0.19379584061690833
87047,0.19379584061690833
87048,0.15508890852455443
87049,0.18269897606279498
87050,0.2431475614850158
87051,0.18414576971194227
87052,0.23369456528794996
87053,0.19308029815637837
87054,0.17969680401777235
87055,0.19308029815637837
87056,0.22549226823248247
87057,0.27211945920002656
87058,0.16132527432570123
87059,0.20813755853823823
87060,0.8744793254056434
87061,0.1975813522170365
87062,0.14503051527822863
87063,0.15284454695132582
87064,0.21564856347223407
87065,0.12763945388589773
87066,0.14450138255317327
87067,0.1528826528142111
87068,0.11118960342151904
87069,0.13659344314404487
87070,0.11516918173846132
87071,0.13063040064124912
87072,0.1528826528142111
87073,0.17242024614867396
87074,0.11118960342151904
87075,0.19318316779341296
87076,0.1528826528142111
87077,0.15442884947588362
87078,0.21053485096380364
87079,0.13208764174121923
87080,0.11647705419756761
87081,0.12637717061145334
87082,0.14648914970468413
87083,0.14648914970468413
87084,0.11647705419756761
87085,0.18863031553901077
87086,0.12637717061145334
87087,0.14648914970468413
87088,0.12637717061145334
87089,0.14648914970468413
87090,0.115524742232599
87091,0.12637717061145334
87092,0.12637717061145334
87093,0.14648914970468413
87094,0.18827452732080388
87095,0.2685467083814046
87096,0.11647705419756761
87097,0.09890297332531296
87098,0.14648914970468413
87099,0.16373466355727637
87100,0.13208764174121923
87101,0.16536918796231254
87102,0.14648914970468413
87103,0.21021260376057416
87104,0.115524742232599
87105,0.12637717061145334
87106,0.12637717061145334
87107,0.12078782423747424
87108,0.18629906368246044
87109,0.2264792817513967
87110,0.14214251322758062
87111,0.14933584468241004
87112,0.20860462717097666
87113,0.13204877057374734
87114,0.26202613611768244
87115,0.11022982280243046
87116,0.14933584468241004
87117,0.14837759680836488
87118,0.14214251322758062
87119,0.1501083548941352
87120,0.14214251322758062
87121,0.14933584468241004
87122,0.14214251322758062
87123,0.1405485658457116
87124,0.2264792817513967
87125,0.22567966080307658
87126,0.184890218597855
87127,0.14214251322758062
